"MIE221H1S","TUT0102","2018/01/04","Thu","9:00","11:00","MP134","?","?"
"MIE221H1S","TUT0103","2018/01/04","Thu","10:00","12:00","BA1210","?","?"
"MIE222H1S","LEC0101","2018/01/10","Wed","11:00","12:00","HS610","Meguid, Shaker","?"
"MIE222H1S","LEC0101","2018/01/05","Fri","11:00","13:00","HS610","Meguid, Shaker","?"
"MIE222H1S","PRA0101","2018/01/08","Mon","9:00","12:00","MC215","?","occurs once every two weeks"
"MIE222H1S","PRA0101","2018/01/08","Mon","9:00","12:00","GB150","?","occurs once every two weeks"
"MIE222H1S","PRA0102","2018/01/12","Mon","9:00","12:00","MC215","?","occurs once every two weeks"
"MIE222H1S","PRA0102","2018/01/12","Mon","9:00","12:00","GB150","?","occurs once every two weeks"
"MIE222H1S","PRA0103","2018/01/09","Tue","12:00","15:00","GB144","?","occurs once every two weeks"
"MIE222H1S","PRA0103","2018/01/09","Tue","12:00","15:00","MC215","?","occurs once every two weeks"
"MIE222H1S","PRA0104","2018/01/13","Tue","12:00","15:00","MC215","?","occurs once every two weeks"
"MIE222H1S","PRA0104","2018/01/13","Tue","12:00","15:00","GB144","?","occurs once every two weeks"
"MIE222H1S","TUT0101","2018/01/08","Mon","15:00","18:00","GB404","?","occurs once every two weeks"
"MIE222H1S","TUT0101","2018/01/08","Mon","15:00","18:00","WB342","?","occurs once every two weeks"
"MIE222H1S","TUT0102","2018/01/12","Mon","15:00","18:00","WB342","?","occurs once every two weeks"
"MIE222H1S","TUT0102","2018/01/12","Mon","15:00","18:00","GB404","?","occurs once every two weeks"
"MIE222H1S","TUT0103","2018/01/13","Tue","12:00","15:00","HS106","?","occurs once every two weeks"
"MIE222H1S","TUT0103","2018/01/13","Tue","12:00","15:00","GB304","?","occurs once every two weeks"
"MIE222H1S","TUT0104","2018/01/09","Tue","12:00","15:00","GB304","?","occurs once every two weeks"
"MIE222H1S","TUT0104","2018/01/09","Tue","12:00","15:00","HS106","?","occurs once every two weeks"
"MIE237H1S","LEC0101","2018/01/05","Fri","11:00","12:00","FG103","?","?"
"MIE237H1S","LEC0101","2018/01/10","Wed","9:00","11:00","FG103","?","?"
"MIE237H1S","PRA0101","2018/01/10","Wed","17:00","18:00","WB255","?","?"
"MIE237H1S","PRA0102","2018/01/09","Tue","17:00","18:00","WB255","?","?"
"MIE237H1S","PRA0103","2018/01/09","Tue","9:00","10:00","RS303","?","?"
"MIE237H1S","TUT0101","2018/01/05","Fri","12:00","14:00","SF2202","?","?"
"MIE237H1S","TUT0102","2018/01/05","Fri","9:00","11:00","WB342","?","?"
"MIE240H1S","LEC0101","2018/01/09","Tue","11:00","12:00","MC252","?","?"
"MIE240H1S","LEC0101","2018/01/04","Thu","9:00","11:00","MC252","?","?"
"MIE240H1S","TUT0101","2018/01/10","Wed","12:00","14:00","HA410","?","?"
"MIE240H1S","TUT0102","2018/01/10","Wed","12:00","14:00","HA401","?","?"
"MIE240H1S","TUT0103","2018/01/10","Wed","12:00","14:00","ES4000","?","?"
"MIE253H1S","LEC0101","2018/01/10","Wed","14:00","15:00","MC254","Consens, Mariano","?"
"MIE253H1S","LEC0101","2018/01/08","Mon","13:00","15:00","MC254","Consens, Mariano","?"
"MIE253H1S","PRA0101","2018/01/08","Mon","9:00","11:00","SF1106","Consens, Mariano","?"
"MIE253H1S","PRA0101","2018/01/08","Mon","9:00","11:00","RS303","Consens, Mariano","?"
"MIE253H1S","PRA0101","2018/01/08","Mon","9:00","11:00","MB123","Consens, Mariano","?"
"MIE262H1S","LEC0101","2018/01/09","Tue","13:00","15:00","BA1130","Aleman, Dionne","?"
"MIE262H1S","LEC0101","2018/01/04","Thu","14:00","15:00","MC254","Aleman, Dionne","?"
"MIE262H1S","PRA0101","2018/01/09","Tue","15:00","17:00","MB123","?","?"
"MIE262H1S","PRA0102","2018/01/09","Tue","9:00","11:00","MB123","?","?"
"MIE262H1S","TUT0101","2018/01/08","Mon","11:00","12:00","GB404","?","?"
"MIE262H1S","TUT0102","2018/01/08","Mon","12:00","13:00","GB304","?","?"
"MIE263H1S","LEC0101","2018/01/10","Wed","15:00","16:00","MC252","Chan, Timothy","?"
"MIE263H1S","LEC0101","2018/01/08","Mon","15:00","17:00","MC252","Chan, Timothy","?"
"MIE263H1S","TUT0101","2018/01/04","Thu","12:00","14:00","GB304","?","?"
"MIE263H1S","TUT0102","2018/01/04","Thu","12:00","14:00","SF2202","?","?"
"MIE304H1S","LEC0101","2018/01/09","Tue","15:00","16:00","MP202","Frances, Daniel","?"
"MIE304H1S","LEC0101","2018/01/10","Wed","14:00","15:00","LM158","Frances, Daniel","?"
"MIE304H1S","LEC0101","2018/01/05","Fri","14:00","15:00","LM161","Frances, Daniel","?"
"MIE304H1S","PRA0101","2018/01/10","Wed","15:00","16:00","MB123","?","?"
"MIE304H1S","PRA0102","2018/01/04","Thu","15:00","16:00","MB123","?","?"
"MIE304H1S","PRA0103","2018/01/05","Fri","15:00","16:00","MB123","?","?"
"MIE304H1S","PRA0104","2018/01/08","Mon","14:00","15:00","MB123","?","?"
"MIE304H1S","TUT0101","2018/01/08","Mon","12:00","14:00","BA1200","?","?"
"MIE304H1S","TUT0102","2018/01/04","Thu","16:00","18:00","SS1087","?","?"
"MIE304H1S","TUT0103","2018/01/05","Fri","16:00","18:00","GB405","?","?"
"MIE311H1S","LEC0101","2018/01/10","Wed","10:00","11:00","NL6","Wallace, James","?"
"MIE311H1S","LEC0101","2018/01/05","Fri","11:00","12:00","BA1160","Wallace, James","?"
"MIE311H1S","LEC0101","2018/01/08","Mon","12:00","13:00","NL6","Wallace, James","?"
"MIE311H1S","PRA0101","2018/01/05","Fri","15:00","18:00","MC120","?","?"
"MIE311H1S","PRA0102","2018/01/09","Tue","15:00","18:00","MC120","?","?"
"MIE311H1S","PRA0104","2018/01/10","Wed","12:00","15:00","MC120","?","?"
"MIE313H1S","LEC0101","2018/01/05","Fri","9:00","10:00","MB128","Bazylak, Aimy","?"
"MIE313H1S","LEC0101","2018/01/04","Thu","13:00","14:00","MB128","Bazylak, Aimy","?"
"MIE313H1S","LEC0101","2018/01/09","Tue","13:00","14:00","WB116","Bazylak, Aimy","?"
"MIE313H1S","PRA0101","2018/01/10","Wed","12:00","13:30","MC402","?","?"
"MIE313H1S","PRA0102","2018/01/10","Wed","13:30","15:00","MC402","?","?"
"MIE313H1S","PRA0103","2018/01/08","Mon","13:30","15:00","MC402","?","?"
"MIE313H1S","PRA0104","2018/01/08","Mon","12:00","13:30","MC402","?","?"
"MIE313H1S","PRA0105","2018/01/05","Fri","12:00","13:30","MC402","?","?"
"MIE313H1S","PRA0106","2018/01/05","Fri","13:30","15:00","MC402","?","?"
"MIE313H1S","TUT0101","2018/01/04","Thu","9:00","11:00","GB405","?","?"
"MIE313H1S","TUT0101","2018/01/04","Thu","9:00","11:00","SF3202","?","?"
"MIE313H1S","TUT0102","2018/01/08","Mon","10:00","12:00","GB304","?","?"
"MIE313H1S","TUT0102","2018/01/08","Mon","10:00","12:00","SF2202","?","?"
"MIE313H1S","TUT0103","2018/01/10","Wed","16:00","18:00","MS2173","?","?"
"MIE315H1S","LEC0101","2018/01/09","Tue","14:00","15:00","SF3202","?","?"
"MIE315H1S","LEC0101","2018/01/08","Mon","9:00","10:00","SF3202","?","?"
"MIE315H1S","LEC0101","2018/01/04","Thu","14:00","15:00","SF3202","?","?"
"MIE315H1S","LEC0102","2018/01/09","Tue","15:00","16:00","BA1190","?","?"
"MIE315H1S","LEC0102","2018/01/04","Thu","12:00","13:00","MC252","?","?"
"MIE315H1S","LEC0102","2018/01/05","Fri","14:00","15:00","BA1190","?","?"
"MIE315H1S","TUT0101","2018/01/08","Mon","14:00","15:00","WB342","?","?"
"MIE315H1S","TUT0101","2018/01/08","Mon","14:00","15:00","GB404","?","?"
"MIE315H1S","TUT0102","2018/01/10","Wed","15:00","16:00","WB342","?","?"
"MIE315H1S","TUT0102","2018/01/10","Wed","15:00","16:00","GB404","?","?"
"MIE320H1S","LEC0101","2018/01/09","Tue","11:00","12:00","GB120","Spelt, Jan","?"
"MIE320H1S","LEC0101","2018/01/04","Thu","9:00","11:00","GB120","Spelt, Jan","?"
"MIE320H1S","PRA0101","2018/01/05","Fri","15:00","18:00","GB144","?","occurs once every two weeks"
"MIE320H1S","PRA0102","2018/01/08","Thu","15:00","18:00","WB255","?","occurs once every two weeks"
"MIE320H1S","TUT0101","2018/01/09","Tue","15:00","17:00","WB342","?","?"
"MIE320H1S","TUT0102","2018/01/09","Tue","16:00","18:00","SF2202","?","?"
"MIE331H1S","LEC0101","2018/01/09","Tue","17:00","18:00","GB119","Bouwmeester, James Christopher","?"
"MIE331H1S","LEC0101","2018/01/05","Fri","16:00","18:00","GB119","Bouwmeester, James Christopher","?"
"MIE331H1S","PRA0101","2018/01/08","Mon","18:00","21:00","MB325","?","occurs once every two weeks"
"MIE331H1S","PRA0102","2018/01/12","Mon","18:00","21:00","MB325","?","occurs once every two weeks"
"MIE331H1S","PRA0103","2018/01/09","Tue","18:00","21:00","MB325","?","occurs once every two weeks"
"MIE331H1S","TUT0101","2018/01/05","Fri","15:00","16:00","BA2165","?","?"
"MIE331H1S","TUT0102","2018/01/10","Wed","18:00","19:00","WB219","?","?"
"MIE334H1S","LEC0101","2018/01/09","Tue","12:00","13:00","MB128","Filleter, Tobin","?"
"MIE334H1S","LEC0101","2018/01/10","Wed","11:00","12:00","MB128","Filleter, Tobin","?"
"MIE334H1S","LEC0101","2018/01/04","Thu","11:00","12:00","MB128","Filleter, Tobin","?"
"MIE334H1S","TUT0101","2018/01/08","Mon","15:00","18:00","RS303","?","occurs once every two weeks"
"MIE334H1S","TUT0101","2018/01/08","Mon","15:00","18:00","MB123","?","occurs once every two weeks"
"MIE334H1S","TUT0102","2018/01/12","Mon","15:00","18:00","MB123","?","occurs once every two weeks"
"MIE334H1S","TUT0102","2018/01/12","Mon","15:00","18:00","RS303","?","occurs once every two weeks"
"MIE335H1S","LEC0101","2018/01/08","Mon","11:00","12:00","LM161","Aleman, Dionne","?"
"MIE335H1S","LEC0101","2018/01/10","Wed","10:00","12:00","LM161","Aleman, Dionne","?"
"MIE335H1S","PRA0101","2018/01/09","Tue","17:00","18:00","MB123","?","?"
"MIE335H1S","PRA0102","2018/01/09","Tue","11:00","12:00","MB123","?","?"
"MIE335H1S","TUT0101","2018/01/04","Thu","17:00","18:00","RS208","?","?"
"MIE335H1S","TUT0102","2018/01/08","Mon","12:00","13:00","WB342","?","?"
"MIE345H1S","LEC0101","2018/01/05","Fri","13:00","16:00","BA1220","?","?"
"MIE345H1S","TUT0101","2018/01/04","Thu","15:00","17:00","HA53","?","?"
"MIE346H1S","LEC0101","2018/01/09","Tue","9:00","11:00","LM159","?","?"
"MIE346H1S","LEC0101","2018/01/05","Fri","10:00","11:00","SF1105","?","?"
"MIE346H1S","PRA0101","2018/01/10","Wed","15:00","18:00","MC402","?","occurs once every two weeks"
"MIE346H1S","PRA0102","2018/01/14","Wed","15:00","18:00","MC402","?","occurs once every two weeks"
"MIE346H1S","PRA0103","2018/01/04","Thu","15:00","18:00","MC402","?","occurs once every two weeks"
"MIE346H1S","PRA0104","2018/01/08","Thu","15:00","18:00","MC402","?","occurs once every two weeks"
"MIE346H1S","PRA0105","2018/01/05","Fri","15:00","18:00","MC402","?","occurs once every two weeks"
"MIE346H1S","TUT0101","2018/01/10","Wed","9:00","10:00","SF1105","?","?"
"MIE363H1S","LEC0101","2018/01/08","Mon","9:00","11:00","BA1190","Lee, Chi-Guhn","?"
"MIE363H1S","LEC0101","2018/01/04","Thu","14:00","15:00","BA1180","Lee, Chi-Guhn","?"
"MIE363H1S","TUT0101","2018/01/04","Thu","9:00","11:00","BA1190","?","?"
"MIE364H1S","LEC0101","2018/01/10","Wed","16:00","18:00","LM161","Makis, Viliam","?"
"MIE364H1S","LEC0101","2018/01/05","Fri","11:00","12:00","LM161","Makis, Viliam","?"
"MIE364H1S","PRA0101","2018/01/09","Tue","11:00","12:00","WB255","?","?"
"MIE364H1S","PRA0102","2018/01/10","Wed","9:00","10:00","WB255","?","?"
"MIE364H1S","PRA0103","2018/01/08","Mon","12:00","13:00","WB255","?","?"
"MIE364H1S","PRA0104","2018/01/08","Mon","14:00","15:00","RS303","?","?"
"MIE364H1S","TUT0101","2018/01/08","Mon","16:00","18:00","HA401","?","?"
"MIE364H1S","TUT0102","2018/01/05","Fri","15:00","17:00","PB255","?","?"
"MIE364H1S","TUT0102","2018/01/05","Fri","16:00","18:00","BA2175","?","?"
"MIE364H1S","TUT0103","2018/01/09","Tue","9:00","11:00","WB342","?","?"
"MIE367H1S","LEC0101","2018/01/09","Tue","12:00","13:00","PB255","Frances, Daniel","?"
"MIE367H1S","LEC0101","2018/01/05","Fri","12:00","14:00","PB255","Frances, Daniel","?"
"MIE367H1S","TUT0101","2018/01/09","Tue","13:00","15:00","MB78","?","?"
"MIE367H1S","TUT0101","2018/01/09","Tue","13:00","15:00","GB404","?","?"
"MIE376H1S","LEC0101","2018/01/08","Mon","10:00","11:00","HA410","Frances, Daniel","?"
"MIE376H1S","LEC0101","2018/01/09","Tue","11:00","12:00","HA410","Frances, Daniel","?"
"MIE376H1S","LEC0101","2018/01/04","Thu","10:00","11:00","HA410","Frances, Daniel","?"
"MIE376H1S","PRA0101","2018/01/04","Thu","12:00","14:00","WB255","?","?"
"MIE376H1S","TUT0101","2018/01/09","Tue","9:00","11:00","SF3201","?","?"
"MIE377H1S","LEC0101","2018/01/09","Tue","12:00","13:00","HS108","Kwon, Roy","?"
"MIE377H1S","LEC0101","2018/01/05","Fri","12:00","14:00","HS108","Kwon, Roy","?"
"MIE377H1S","PRA0101","2018/01/05","Fri","15:00","16:00","WB255","?","?"
"MIE377H1S","TUT0101","2018/01/08","Mon","14:00","15:00","GB405","?","?"
"MIE402H1S","LEC0101","2018/01/04","Thu","9:00","10:00","RS208","Mills, James","?"
"MIE402H1S","LEC0101","2018/01/05","Fri","12:00","13:00","BA1220","Mills, James","?"
"MIE402H1S","LEC0101","2018/01/09","Tue","12:00","13:00","RS208","Mills, James","?"
"MIE402H1S","PRA0101","2018/01/05","Fri","13:00","14:00","MC215","?","?"
"MIE402H1S","TUT0101","2018/01/10","Wed","16:00","18:00","GB404","?","?"
"MIE408H1S","LEC0101","2018/01/10","Wed","9:00","12:00","BA2179","Hasanein, Hisham","?"
"MIE408H1S","TUT0101","2018/01/04","Thu","10:00","12:00","BA3116","?","?"
"MIE433H1S","LEC0101","2018/01/09","Tue","12:00","13:00","AP124","Mandelis, Andreas","?"
"MIE433H1S","LEC0101","2018/01/04","Thu","16:00","18:00","BA3116","Mandelis, Andreas","?"
"MIE438H1S","LEC0101","2018/01/05","Fri","14:00","16:00","MB128","?","?"
"MIE438H1S","PRA0101","2018/01/08","Mon","9:00","12:00","MC402","?","?"
"MIE438H1S","PRA0102","2018/01/05","Fri","9:00","12:00","MC402","?","?"
"MIE438H1S","PRA0103","2018/01/09","Tue","9:00","12:00","MC402","?","?"
"MIE438H1S","PRA0104","2018/01/09","Tue","12:00","15:00","MC402","?","?"
"MIE439H1S","LEC0101","2018/01/04","Thu","14:00","15:00","GB405","Simmons, Craig","?"
"MIE439H1S","LEC0101","2018/01/08","Mon","10:00","12:00","RS211","Simmons, Craig","?"
"MIE439H1S","PRA0101","2018/01/08","Mon","14:00","16:00","AP120","?","?"
"MIE439H1S","PRA0101","2018/01/08","Mon","14:00","16:00","MB325","?","?"
"MIE441H1S","LEC0101","2018/01/08","Mon","18:00","21:00","GB404","Schmid, Johann","?"
"MIE441H1S","PRA0101","2018/01/10","Wed","19:00","21:00","MB123","Schmid, Johann","?"
"MIE441H1S","PRA0101","2018/01/10","Wed","19:00","21:00","GB404","Schmid, Johann","?"
"MIE443H1S","LEC0101","2018/01/09","Tue","15:00","17:00","MB128","Nejat, Goldie","?"
"MIE443H1S","PRA0101","2018/01/05","Fri","15:00","20:00","MC215","?","?"
"MIE443H1S","PRA0101","2018/01/05","Fri","15:00","20:00","MC402","?","?"
"MIE443H1S","PRA0102","2018/01/04","Thu","9:00","14:00","MC215","?","?"
"MIE443H1S","PRA0102","2018/01/04","Thu","9:00","14:00","MC402","?","?"
"MIE457H1S","LEC0101","2018/01/10","Wed","12:00","13:00","BA1220","Gruninger, Michael","?"
"MIE457H1S","LEC0101","2018/01/04","Thu","10:00","11:00","BA1200","Gruninger, Michael","?"
"MIE457H1S","LEC0101","2018/01/09","Tue","11:00","12:00","BA1200","Gruninger, Michael","?"
"MIE457H1S","PRA0101","2018/01/04","Thu","11:00","12:00","GB150","?","?"
"MIE457H1S","PRA0101","2018/01/04","Thu","11:00","12:00","WB255","?","?"
"MIE457H1S","TUT0101","2018/01/10","Wed","13:00","14:00","GB303","?","?"
"MIE459H1S","LEC0101","2018/01/04","Thu","12:00","14:00","MC254","Armstrong, Stephen","?"
"MIE459H1S","LEC0101","2018/01/08","Mon","13:00","15:00","GB220","Armstrong, Stephen","?"
"MIE465H1S","LEC0101","2018/01/10","Wed","14:00","15:00","RS211","Chan, Timothy","?"
"MIE465H1S","LEC0101","2018/01/05","Fri","9:00","11:00","GB120","Chan, Timothy","?"
"MIE465H1S","PRA0101","2018/01/09","Tue","15:00","17:00","GB150","?","?"
"MIE465H1S","PRA0101","2018/01/09","Tue","15:00","17:00","WB255","?","?"
"MIE469H1S","LEC0101","2018/01/10","Wed","12:00","14:00","GB120","?","?"
"MIE469H1S","LEC0101","2018/01/09","Tue","14:00","15:00","BA1210","?","?"
"MIE469H1S","TUT0101","2018/01/04","Thu","15:00","17:00","RS211","?","?"
"MIE504H1S","LEC0101","2018/01/04","Thu","18:00","21:00","MB123","?","?"
"MIE505H1S","LEC0101","2018/01/05","Fri","12:00","13:00","BA3008","Diller, Eric David","?"
"MIE505H1S","LEC0101","2018/01/08","Mon","16:00","18:00","RS211","Diller, Eric David","?"
"MIE505H1S","PRA0101","2018/01/10","Wed","9:00","12:00","BAB024","Diller, Eric David","?"
"MIE506H1S","LEC0101","2018/01/04","Thu","17:00","18:00","BA2195","Sun, Yu","?"
"MIE506H1S","LEC0101","2018/01/05","Fri","17:00","19:00","BA2195","Sun, Yu","?"
"MIE506H1S","PRA0101","2018/01/04","Thu","9:00","12:00","BA7175","?","?"
"MIE506H1S","TUT0101","2018/01/09","Tue","15:00","16:00","BA2195","?","?"
"MIE507H1S","LEC0101","2018/01/09","Tue","10:00","11:00","UC177","?","?"
"MIE507H1S","LEC0101","2018/01/05","Fri","10:00","11:00","UC177","?","?"
"MIE507H1S","LEC0101","2018/01/10","Wed","10:00","11:00","UC177","?","?"
"MIE507H1S","TUT0101","2018/01/09","Tue","15:00","17:00","BA2179","?","?"
"MIE507H1S","TUT0101","2018/01/05","Fri","15:00","16:00","BA2179","?","?"
"MIE517H1S","LEC0101","2018/01/08","Mon","13:00","14:00","GB120","Kesler, Olivera","?"
"MIE517H1S","LEC0101","2018/01/05","Fri","12:00","14:00","GB120","Kesler, Olivera","?"
"MIE517H1S","TUT0101","2018/01/10","Wed","12:00","13:00","HA403","?","?"
"MIE519H1S","LEC0101","2018/01/04","Thu","12:00","15:00","PBB250","Naguib, Hani","?"
"MIE540H1S","LEC0101","2018/01/09","Tue","17:00","20:00","MC252","Nacson, David","?"
"MIE540H1S","TUT0101","2018/01/08","Mon","20:00","21:00","MC252","?","?"
"MIE542H1S","LEC0101","2018/01/09","Tue","18:00","21:00","BA3008","Leger, Robert","?"
"MIE542H1S","TUT0101","2018/01/09","Tue","12:00","14:00","BA3116","?","?"
"MIE550H1S","LEC0101","2018/01/05","Fri","11:00","12:00","HA316","Chandra, Sanjeev","?"
"MIE550H1S","LEC0101","2018/01/09","Tue","13:00","14:00","BA1230","Chandra, Sanjeev","?"
"MIE550H1S","LEC0101","2018/01/04","Thu","13:00","14:00","BA1230","Chandra, Sanjeev","?"
"MIE561H1S","LEC0101","2018/01/05","Fri","11:00","12:00","HA403","Carter, Michael","?"
"MIE561H1S","LEC0101","2018/01/10","Wed","9:00","11:00","HA403","Carter, Michael","?"
"MIE561H1S","TUT0101","2018/01/08","Mon","15:00","17:00","GB405","Carter, Michael","?"
"MAT185H1S","LEC0101","2018/01/08","Mon","15:00","16:00","MB128","Audouze, Christophe","?"
"MAT185H1S","LEC0101","2018/01/05","Fri","12:00","13:00","MB128","Audouze, Christophe","?"
"MAT185H1S","LEC0101","2018/01/04","Thu","15:00","16:00","PBB150","Audouze, Christophe","?"
"MAT185H1S","LEC0102","2018/01/05","Fri","11:00","12:00","MP103","Scott, Geoffrey","?"
"MAT185H1S","LEC0102","2018/01/08","Mon","16:00","17:00","MP103","Scott, Geoffrey","?"
"MAT185H1S","LEC0102","2018/01/04","Thu","16:00","17:00","MP103","Scott, Geoffrey","?"
"MAT185H1S","TUT0101","2018/01/04","Thu","11:00","12:00","HA410","?","?"
"MAT185H1S","TUT0102","2018/01/04","Thu","11:00","12:00","BA2139","?","?"
"MAT185H1S","TUT0103","2018/01/04","Thu","11:00","12:00","ES4000","?","?"
"MAT185H1S","TUT0104","2018/01/10","Wed","17:00","18:00","BA2165","?","?"
"MAT185H1S","TUT0105","2018/01/10","Wed","17:00","18:00","BA3116","?","?"
"MAT185H1S","TUT0106","2018/01/10","Wed","17:00","18:00","BA2159","?","?"
"MAT185H1S","TUT0107","2018/01/10","Wed","17:00","18:00","BA2139","?","?"
"MAT185H1S","TUT0108","2018/01/04","Thu","12:00","13:00","BA2155","?","?"
"MAT185H1S","TUT0109","2018/01/04","Thu","12:00","13:00","BA3008","?","?"
"MAT185H1S","TUT0110","2018/01/04","Thu","12:00","13:00","BA2139","?","?"
"MAT186H1S","LEC0101","2018/01/08","Mon","11:00","12:00","SF3201","Cohen, Shai","?"
"MAT186H1S","LEC0101","2018/01/04","Thu","11:00","12:00","SF3201","Cohen, Shai","?"
"MAT186H1S","LEC0101","2018/01/10","Wed","12:00","13:00","SF3201","Cohen, Shai","?"
"MAT186H1S","TUT0101","2018/01/05","Fri","9:00","11:00","SF3201","?","?"
"MAT187H1S","LEC0101","2018/01/04","Thu","17:00","18:00","MC254","?","?"
"MAT187H1S","LEC0101","2018/01/10","Wed","15:00","16:00","BA1170","?","?"
"MAT187H1S","LEC0101","2018/01/08","Mon","17:00","18:00","MC254","?","?"
"MAT187H1S","LEC0102","2018/01/08","Mon","17:00","18:00","BA1190","Cohen, Shai","?"
"MAT187H1S","LEC0102","2018/01/04","Thu","17:00","18:00","BA1190","Cohen, Shai","?"
"MAT187H1S","LEC0102","2018/01/10","Wed","17:00","18:00","BA1190","Cohen, Shai","?"
"MAT187H1S","LEC0103","2018/01/10","Wed","9:00","10:00","MC254","?","?"
"MAT187H1S","LEC0103","2018/01/05","Fri","13:00","14:00","MC254","?","?"
"MAT187H1S","LEC0103","2018/01/08","Mon","9:00","10:00","MC254","?","?"
"MAT187H1S","LEC0104","2018/01/04","Thu","11:00","12:00","GB120","Brando Albino Galvao de S, Bernardo","?"
"MAT187H1S","LEC0104","2018/01/08","Mon","11:00","12:00","GB120","Brando Albino Galvao de S, Bernardo","?"
"MAT187H1S","LEC0104","2018/01/10","Wed","11:00","12:00","GB120","Brando Albino Galvao de S, Bernardo","?"
"MAT187H1S","LEC0105","2018/01/09","Tue","15:00","16:00","SF3202","?","?"
"MAT187H1S","LEC0105","2018/01/05","Fri","15:00","16:00","WB116","?","?"
"MAT187H1S","LEC0105","2018/01/04","Thu","15:00","16:00","SF1101","?","?"
"MAT187H1S","LEC0106","2018/01/08","Mon","16:00","17:00","SF1101","?","?"
"MAT187H1S","LEC0106","2018/01/04","Thu","16:00","17:00","SF1101","?","?"
"MAT187H1S","LEC0106","2018/01/09","Tue","17:00","18:00","SF1101","?","?"
"MAT187H1S","LEC0107","2018/01/12","Mon","14:00","15:00","BA1190","Brando Albino Galvao de S, Bernardo","?"
"MAT187H1S","LEC0107","2018/01/08","Thu","14:00","15:00","MC102","Brando Albino Galvao de S, Bernardo","?"
"MAT187H1S","LEC0107","2018/01/14","Wed","14:00","15:00","BA1190","Brando Albino Galvao de S, Bernardo","?"
"MAT187H1S","LEC0108","2018/01/10","Wed","17:00","18:00","MP202","Cohen, Shai","?"
"MAT187H1S","LEC0108","2018/01/05","Fri","16:00","17:00","MP202","Cohen, Shai","?"
"MAT187H1S","LEC0108","2018/01/09","Tue","16:00","17:00","MP202","Cohen, Shai","?"
"MAT187H1S","TUT0101","2018/01/08","Mon","15:00","16:00","LM155","?","?"
"MAT187H1S","TUT0102","2018/01/10","Wed","15:00","16:00","HA410","?","?"
"MAT187H1S","TUT0103","2018/01/05","Fri","14:00","15:00","SF3201","?","?"
"MAT187H1S","TUT0104","2018/01/09","Tue","10:00","11:00","HA401","?","?"
"MAT187H1S","TUT0105","2018/01/04","Thu","17:00","18:00","BA2145","?","?"
"MAT187H1S","TUT0106","2018/01/04","Thu","15:00","16:00","HA403","?","?"
"MAT187H1S","TUT0107","2018/01/04","Thu","16:00","17:00","SF3202","?","?"
"MAT187H1S","TUT0108","2018/01/08","Mon","17:00","18:00","HA410","?","?"
"MAT187H1S","TUT0109","2018/01/08","Mon","9:00","10:00","WB119","?","?"
"MAT187H1S","TUT0110","2018/01/04","Thu","14:00","15:00","BA1220","?","?"
"MAT187H1S","TUT0111","2018/01/09","Tue","11:00","12:00","WB342","?","?"
"MAT187H1S","TUT0112","2018/01/05","Fri","11:00","12:00","WB342","?","?"
"MAT187H1S","TUT0113","2018/01/05","Fri","11:00","12:00","GB405","?","?"
"MAT187H1S","TUT0114","2018/01/08","Mon","17:00","18:00","GB405","?","?"
"MAT187H1S","TUT0115","2018/01/09","Tue","17:00","18:00","RS208","?","?"
"MAT187H1S","TUT0116","2018/01/08","Mon","10:00","11:00","WB130","?","?"
"MAT188H1S","LEC0101","2018/01/04","Thu","10:00","11:00","SF3201","Burbulla, Dietrich","?"
"MAT188H1S","LEC0101","2018/01/09","Tue","11:00","12:00","SF3201","Burbulla, Dietrich","?"
"MAT188H1S","LEC0101","2018/01/08","Mon","10:00","11:00","SF3201","Burbulla, Dietrich","?"
"MAT188H1S","PRA0101","2018/01/05","Fri","15:00","16:00","GB150","?","?"
"MAT188H1S","TUT0101","2018/01/10","Wed","15:00","17:00","HA401","?","?"
"MAT195H1S","LEC0101","2018/01/08","Mon","10:00","11:00","BA1130","Davis, James","?"
"MAT195H1S","LEC0101","2018/01/05","Fri","11:00","12:00","NL6","Davis, James","?"
"MAT195H1S","LEC0101","2018/01/10","Wed","14:00","15:00","BA1130","Davis, James","?"
"MAT195H1S","LEC0102","2018/01/10","Wed","14:00","15:00","SS2135","Al-Faisal, Faisal","?"
"MAT195H1S","LEC0102","2018/01/05","Fri","12:00","13:00","BA1160","Al-Faisal, Faisal","?"
"MAT195H1S","LEC0102","2018/01/08","Mon","15:00","16:00","KP108","Al-Faisal, Faisal","?"
"MAT195H1S","TUT0101","2018/01/10","Wed","10:00","11:00","BA3116","?","?"
"MAT195H1S","TUT0102","2018/01/10","Wed","10:00","11:00","BA2155","?","?"
"MAT195H1S","TUT0103","2018/01/10","Wed","10:00","11:00","BA2139","?","?"
"MAT195H1S","TUT0104","2018/01/10","Wed","16:00","17:00","WB219","?","?"
"MAT195H1S","TUT0105","2018/01/10","Wed","16:00","17:00","BA3116","?","?"
"MAT195H1S","TUT0106","2018/01/10","Wed","16:00","17:00","BA2159","?","?"
"MAT195H1S","TUT0107","2018/01/10","Wed","16:00","17:00","BA2139","?","?"
"MAT195H1S","TUT0108","2018/01/10","Wed","11:00","12:00","BA3116","?","?"
"MAT195H1S","TUT0109","2018/01/10","Wed","11:00","12:00","BA2175","?","?"
"MAT195H1S","TUT0110","2018/01/10","Wed","11:00","12:00","RS310","?","?"
